"0","as(trans, ""matrix"")[1:3,]"
"1","        "
"1","  hair"
"1"," feathers"
"1","  eggs"
"1","  milk"
"1"," airborne"
"1"," aquatic"
"1"," predator"
"1","
aardvark"
"1","  TRUE"
"1","    FALSE"
"1"," FALSE"
"1","  TRUE"
"1","    FALSE"
"1","   FALSE"
"1","     TRUE"
"1","
antelope"
"1","  TRUE"
"1","    FALSE"
"1"," FALSE"
"1","  TRUE"
"1","    FALSE"
"1","   FALSE"
"1","    FALSE"
"1","
bass    "
"1"," FALSE"
"1","    FALSE"
"1","  TRUE"
"1"," FALSE"
"1","    FALSE"
"1","    TRUE"
"1","     TRUE"
"1","
"
"1","        "
"1"," toothed"
"1"," backbone"
"1"," breathes"
"1"," venomous"
"1","  fins"
"1","  legs"
"1","  tail"
"1","
aardvark"
"1","    TRUE"
"1","     TRUE"
"1","     TRUE"
"1","    FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
antelope"
"1","    TRUE"
"1","     TRUE"
"1","     TRUE"
"1","    FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","
bass    "
"1","    TRUE"
"1","     TRUE"
"1","    FALSE"
"1","    FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"1","        "
"1"," domestic"
"1"," catsize"
"1"," type=mammal"
"1"," type=bird"
"1"," type=reptile"
"1","
aardvark"
"1","    FALSE"
"1","    TRUE"
"1","        TRUE"
"1","     FALSE"
"1","        FALSE"
"1","
antelope"
"1","    FALSE"
"1","    TRUE"
"1","        TRUE"
"1","     FALSE"
"1","        FALSE"
"1","
bass    "
"1","    FALSE"
"1","   FALSE"
"1","       FALSE"
"1","     FALSE"
"1","        FALSE"
"1","
"
"1","        "
"1"," type=fish"
"1"," type=amphibian"
"1"," type=insect"
"1"," type=mollusc.et.al"
"1","
aardvark"
"1","     FALSE"
"1","          FALSE"
"1","       FALSE"
"1","              FALSE"
"1","
antelope"
"1","     FALSE"
"1","          FALSE"
"1","       FALSE"
"1","              FALSE"
"1","
bass    "
"1","      TRUE"
"1","          FALSE"
"1","       FALSE"
"1","              FALSE"
"1","
"
