"0","vertical <- as(trans, ""tidLists"")"
"0","as(vertical, ""matrix"")[1:10, 1:5]"
"1","        "
"1"," aardvark"
"1"," antelope"
"1","  bass"
"1","  bear"
"1","  boar"
"1","
hair    "
"1","     TRUE"
"1","     TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","
feathers"
"1","    FALSE"
"1","    FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
eggs    "
"1","    FALSE"
"1","    FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
milk    "
"1","     TRUE"
"1","     TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","
airborne"
"1","    FALSE"
"1","    FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
aquatic "
"1","    FALSE"
"1","    FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
predator"
"1","     TRUE"
"1","    FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","
toothed "
"1","     TRUE"
"1","     TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","
backbone"
"1","     TRUE"
"1","     TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","
breathes"
"1","     TRUE"
"1","     TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","
"
